"id","province","city","address","postalCode","longitude","latitude","price","buildingTypeId","tradeTypeId","listingDate","daysOnMarket","bedrooms","bathroomTotal","propertyType","ownerShipType"
"272130","Ontario","Scarborough","40 Elmartin Dr","M1W 3C5","-79.3176837","43.8126811","1420000.00","3","1","2018-4-12","112","4 + 3","4","Single Family","Freehold"
"485963","Ontario","Toronto","1008-170 Bayview Ave","M5A 0M4","-79.3539119","43.6551919","2450.00","1","2","2018-8-4","10","2","1","Single Family","Condominium/Strata"
"596203","Ontario","Toronto","724-85 East Liberty St","M6K 3R4","-79.4153863","43.638175","1950.00","1","2","2018-8-21","9","0","1","Single Family","Condominium/Strata"
"493089","Ontario","Toronto","413-70 Alexander St","M4Y 3B6","-79.3806999","43.6637997","449000.00","1","1","2018-8-10","20","1","1","Single Family","Condominium/Strata"
"424803","Ontario","Toronto","205-412 Jarvis St","M4Y 2G6","-79.3781013","43.6646079","425000.00","1","1","2018-8-14","11","1","1","Single Family","Condominium/Strata"
"816661","Ontario","Toronto","812-39 Brant St","M5V 2L9","-79.3978064","43.6464336","2000.00","1","2","2018-8-3","9","1","1","Single Family","Condominium/Strata"
"468692","Ontario","North York","808-18 Sommerset Way W","M2N 6X5","-79.4126721","43.7766469","2050.00","1","2","2018-7-20","15","1","1","Single Family","Condominium/Strata"
"762893","Ontario","Toronto","Main-29 Scarboro Beach Blvd","M4E 2W9","-79.2924624","43.6692814","2800.00","3","2","2018-7-12","28","2","1","Single Family","Freehold"
"592175","Ontario","Scarborough","7 Sylla Ave","M1R 4W5","-79.3047062","43.7629981","2250.00","3","2","2018-8-2","6","3 + 1","2","Single Family","Freehold"
"490899","Ontario","Toronto","308-88 Colgate Ave","M4M 0A6","-79.3413875","43.6623091","598000.00","1","1","2018-8-17","14","1","1","Single Family","Condominium/Strata"
"764498","Ontario","North York","15-867 Wilson Ave","M3K 1E6","-79.4657167","43.7307012","354900.00","1","1","2018-6-5","60","1","1","Single Family","Condominium/Strata"
"55623","Ontario","Toronto","952 Dundas St E","M4M 1R3","-79.34815","43.663186","1198000.00","6","1","2018-3-1","161","3","3","Single Family","Freehold"
"426691","Ontario","Scarborough","73 Fieldwood Dr","M1V 3G3","-79.2698028","43.8249914","975000.00","3","1","2018-7-21","28","3 + 2","4","Single Family","Freehold"
"420100","Ontario","Toronto","2711-57 St Joseph St","M5S 0C5","-79.387999","43.6653563","2350.00","1","2","2018-6-18","55","0","1","Single Family","Condominium/Strata"
"354384","Ontario","Scarborough","75 Iangrove Terr","M1W 2H9","-79.3315711","43.8020785","1180000.00","3","1","2018-6-12","50","4 + 3","4","Single Family","Freehold"
"681084","Ontario","North York","1008-28 Avondale Ave","M2N 2T9","-79.408622","43.7588578","2700.00","1","2","2018-7-19","29","2","2","Single Family","Condominium/Strata"
"826641","Ontario","Toronto","249 Blackthorn Ave","M6N 3H7","-79.460742","43.680008","749900.00","3","1","2018-7-15","25","3 + 1","2","Single Family","Freehold"
"683063","Ontario","North York","2510-18 Harrison Garden Blvd","M2N 7J7","-79.4093577","43.7573542","699888.00","1","1","2018-7-31","20","2 + 1","2","Single Family","Condominium/Strata"
"584279","Ontario","Toronto","207-28 Pemberton Ave","M2M 1Y1","-79.4131634","43.7816198","2300.00","1","2","2018-7-11","39","2","2","Single Family","Condominium/Strata"
"575531","Ontario","Toronto","Ph21-1 Shaw St","M6K 0A1","-79.4143193","43.6408455","2400.00","1","2","2018-8-1","13","1","1","Single Family","Condominium/Strata"
"428938","Ontario","Scarborough","1905-60 Town Centre Crt","M1P 0B1","-79.2561489","43.7733444","355000.00","1","1","2018-6-21","58","1","1","Single Family","Condominium/Strata"
"514668","Ontario","Toronto","29-1250 King St","M6K 1G5","-79.4294706","43.6386779","2595.00","6","2","2018-8-9","14","2","1","Single Family","Condominium/Strata"
"622460","Ontario","Toronto","1102-57 St Joseph St","M5C 0C5","-79.387999","43.6653563","2000.00","1","2","2018-8-17","12","0","1","Single Family","Condominium/Strata"
"12030","Ontario","North York","16 Warlock Cres","M2K 2H9","-79.3833139","43.7896373","3800.00","3","2","2018-5-4","89","4 + 1","4","Single Family","Freehold"
"564640","Ontario","Etobicoke","67 Hamptonbrook Dr","M9P 1A2","-79.5389349","43.6810736","1125000.00","3","1","2018-7-13","40","3","3","Single Family","Freehold"
"496277","Ontario","Toronto","Bsmt-1203 Avenue Rd","M5N 2G3","-79.4115313","43.7126359","1695.00","3","2","2018-7-14","38","2 + 1","1","Single Family","Freehold"
"420239","Ontario","North York","1002-2756 Old Leslie St","M2K 0A9","-79.3669207","43.7697205","2100.00","1","2","2018-8-2","6","1 + 1","1","Single Family","Condominium/Strata"
"544811","Ontario","Etobicoke","1810-16 Brookers Lane","M8V 0A5","-79.4784876","43.626966","1900.00","1","2","2018-8-8","5","1","1","Single Family","Condominium/Strata"
"489490","Ontario","Toronto","513-33 Mill St","M5A 3R3","-79.3609196","43.6502401","3000.00","19","2","2018-7-25","36","2","1","Single Family","Condominium/Strata"
"512001","Ontario","Toronto","308-35 Merton St","M4S 3G4","-79.3948194","43.6961955","469000.00","1","1","2018-7-12","50","1","1","Single Family","Condominium/Strata"
"421091","Ontario","Etobicoke","104-235 Sherway Gardens Rd","M9C 0A2","-79.558998","43.6092614","2050.00","1","2","2018-8-1","3","1 + 1","2","Single Family","Condominium/Strata"
"472814","Ontario","North York","31 Slender Fernway","M2J 4P4","-79.358895778787","43.790198160257","619900.00","6","1","2018-8-8","13","3","3","Single Family","Condominium/Strata"
"621370","Ontario","Toronto","2-56 Concord Ave","M6H 2P1","-79.4248729","43.6559348","2300.00","3","2","2018-7-14","41","2","1","Single Family","Freehold"
"751215","Ontario","Toronto","413-380 Macpherson Ave E","M4V 3E3","-79.4057397","43.6763697","2600.00","1","2","2018-8-9","14","1 + 1","1","Single Family","Condominium/Strata"
"126939","Ontario","Etobicoke","92 Waniska Ave","M8Y 1R3","-79.4905352","43.6326817","1799000.00","3","1","2018-6-8","68","4 + 2","6","Single Family","Freehold"
"519921","Ontario","North York","2204-9 Bogert Ave","M2N 1K4","-79.4116222","43.7603037","2350.00","1","2","2018-8-18","13","1","1","Single Family","Condominium/Strata"
"183186","Ontario","North York","331 Joicey Blvd","M5M 2V8","-79.4294884","43.7345053","3298000.00","3","1","2018-7-4","42","4 + 1","7","Single Family","Freehold"
"392120","Ontario","York","710-170 Chiltern Hill Rd","M6C 0A9","-79.4277612","43.7002209","378888.00","1","1","2018-5-18","100","0","1","Single Family","Condominium/Strata"
"430847","Ontario","Etobicoke","Bb7-67-2 Holiday Dr","M9C 2Z7","-79.5684275","43.6495038","788800.00","6","1","2018-7-18","41","3","3","Single Family","Condominium/Strata"
"445071","Ontario","Toronto","910-68 Abell St","M6J 3H2","-79.4241905","43.6423708","399900.00","1","1","2018-7-9","24","1","1","Single Family","Condominium/Strata"
"726495","Ontario","Scarborough","1059 Warden Ave","M1R 2P4","-79.2926344","43.7408728","899888.00","3","1","2018-8-1","28","2 + 3","2","Single Family","Freehold"
"404703","Ontario","Toronto","723-21 Iceboat Terr","M5V 4A9","-79.3973372","43.6403804","509800.00","1","1","2018-8-8","9","1 + 1","1","Single Family","Condominium/Strata"
"563129","Ontario","Toronto","1204-2230 Lake Shore Blvd W","M8V 1A5","-79.4829207","43.6216163","635000.00","1","1","2018-8-18","8","2","2","Single Family","Condominium/Strata"
"775524","Ontario","North York","164 Shaughnessy Blvd","M2J 1J8","-79.3543661","43.7797133","2500.00","3","2","2018-6-28","48","3","2","Single Family","Freehold"
"453245","Ontario","North York","502-72 Esther Shiner Blvd","M2K 0C4","-79.3713203","43.7683207","458000.00","1","1","2018-7-26","26","1 + 1","1","Single Family","Condominium/Strata"
"734513","Ontario","Etobicoke","12 Stockbridge Ave","M8Z 4M7","-79.5185175","43.6351233","3300.00","3","2","2018-8-4","22","3","2","Single Family","Freehold"
"493941","Ontario","Toronto","401-8 Dovercourt Rd","M6J 0B6","-79.42198","43.6416011","3500.00","19","2","2018-8-14","9","2","2","Single Family","Condominium/Strata"
"274541","Ontario","North York","526 Melrose Ave","M5M 2A2","-79.4271582","43.7285875","2099000.00","3","1","2018-6-18","60","4","4","Single Family","Freehold"
"504987","Ontario","Toronto","3608-159 Dundas St E","M5B 0A9","-79.3750924","43.6568058","628000.00","1","1","2018-7-16","38","2","2","Single Family","Condominium/Strata"
"711646","Ontario","Toronto","1209-100 Harbour St","M5J 1B7","-79.3789807","43.6418064","2400.00","1","2","2018-8-8","6","1 + 1","1","Single Family","Condominium/Strata"
"804925","Ontario","North York","62 Sorlyn Ave","M6L 1H9","-79.4938037","43.7067291","649900.00","3","1","2018-7-11","21","3 + 2","2","Single Family","Freehold"
"558466","Ontario","Toronto","2009-101 Charles St E","M4Y 0A9","-79.3805797","43.6695928","1950.00","1","2","2018-7-27","22","0","1","Single Family","Condominium/Strata"
"491642","Ontario","North York","1705-1900 Sheppard Ave E","M2J 4T4","-79.3358621","43.7762919","2500.00","1","2","2018-7-27","8","2 + 1","2","Single Family","Condominium/Strata"
"905902","Ontario","Etobicoke","175 The Kingsway Ave","M8X 2V7","-79.5140649","43.6565448","3488000.00","3","1","2018-7-12","22","4 + 1","5","Single Family","Freehold"
"511867","Ontario","Etobicoke","314-2119 Lake Shore Blvd","M8V 4E8","-79.4785251","43.6277694","779900.00","1","1","2018-4-24","99","2 + 1","2","Single Family","Condominium/Strata"
"529475","Ontario","Toronto","Ph02-763 Bay St","M5G 2R3","-79.3850843","43.6601025","4100.00","1","2","2018-7-27","7","2","2","Single Family","Condominium/Strata"
"336921","Ontario","Toronto","1804-100 Hayden St","M4Y 3C7","-79.3816952","43.6705316","499000.00","1","1","2018-8-2","16","1","1","Single Family","Condominium/Strata"
"476009","Ontario","Toronto","3004-600 Fleet St","M5V 1B7","-79.4004451","43.6366681","699000.00","1","1","2018-7-20","41","2","2","Single Family","Condominium/Strata"
"911086","Ontario","Etobicoke","1604-362 The East Mall Rd","M9B 6C4","-79.5588823","43.642909","519900.00","1","1","2018-8-8","10","2 + 1","2","Single Family","Condominium/Strata"
"626946","Ontario","North York","225 Kingslake Rd","M2J 3G9","-79.3464237","43.7921469","1900.00","3","2","2018-8-9","5","3 + 3","2","Single Family","Freehold"
"535136","Ontario","Toronto","184 Montclair Ave","M5P 1P9","-79.4186023","43.6867973","5500.00","3","2","2018-8-8","6","3","2","Single Family","Freehold"
"693416","Ontario","Etobicoke","2007-59 Annie Craig Dr","M8V 0C4","-79.4780793","43.6249702","2100.00","1","2","2018-8-9","7","1","1","Single Family","Condominium/Strata"
"331954","Ontario","North York","49 Sparrow Ave","M6A 1L5","-79.4524132","43.721332","1100000.00","3","1","2018-8-16","14","6","3","Single Family","Freehold"
"567230","Ontario","North York","1007-10 Tangreen Crt","M2M 4B9","-79.4270483","43.7958866","2000.00","1","2","2018-8-17","4","2","2","Single Family","Condominium/Strata"
"468917","Ontario","Toronto","Bsmnt-294 Coxwell Ave","M4L 3B6","-79.3197821","43.6736628","1750.00","3","2","2018-8-14","11","2","1","Single Family","Freehold"
"677249","Ontario","Toronto","521-460 Adelaide St E","M5A 1N6","-79.3665108","43.6527574","599800.00","1","1","2018-7-20","27","1 + 1","1","Single Family","Condominium/Strata"
"1025369","Ontario","Etobicoke","807-710 Humberwood Blvd","M9W 7J5","-79.6154278","43.7246581","449900.00","1","1","2018-7-16","25","2","2","Single Family","Condominium/Strata"
"558230","Ontario","Toronto","2504-126 Simcoe St","M5H 4E6","-79.3872946","43.6489727","3200.00","1","2","2018-8-11","5","2","2","Single Family","Condominium/Strata"
"718269","Ontario","Toronto","902-361 Front St W","M5V 3R5","-79.3916429","43.6430505","549900.00","1","1","2018-6-7","72","1 + 1","1","Single Family","Condominium/Strata"
"629554","Ontario","Scarborough","1122-3050 Ellesmere Rd","M1E 5E6","-79.1977206","43.7860372","1850.00","1","2","2018-8-17","11","1 + 1","2","Single Family","Condominium/Strata"
"597930","Ontario","Scarborough","95-151 L'Amoreaux Dr","M1W 2J9","-79.3077893","43.8000623","579000.00","6","1","2018-2-21","162","3 + 1","2","Single Family","Condominium/Strata"
"195084","Ontario","North York","152 Poyntz Ave","M2N 1J4","-79.417637","43.7585632","2600.00","3","2","2018-7-25","7","3","1","Single Family","Freehold"
"498072","Ontario","Toronto","2202-57 St Joseph St","M5S 0C5","-79.387999","43.6653563","2700.00","1","2","2018-8-11","10","1 + 1","1","Single Family","Condominium/Strata"
"330258","Ontario","North York","52 Burbank Dr","M2K 1N2","-79.3777389","43.7731696","2300000.00","3","1","2018-5-11","112","4 + 1","3","Single Family","Freehold"
"450743","Ontario","North York","2530-500 Doris Ave","M2N 0C1","-79.4141793","43.7764238","2500.00","1","2","2018-8-23","3","1 + 1","2","Single Family","Condominium/Strata"
"680912","Ontario","Toronto","3312-1001 Bay St","M5S 3A6","-79.3870963","43.6655168","665000.00","1","1","2018-8-2","26","1 + 1","1","Single Family","Condominium/Strata"
"998602","Ontario","Toronto","Upper-10 Dixon Ave","M4L 1N3","-79.3109029","43.6700738","2200.00","3","2","2018-7-10","30","2","1","Single Family","Freehold"
"702499","Ontario","Toronto","1205-500 St Clair Ave W","M6C 1A8","-79.4186828","43.6833734","2700.00","1","2","2018-8-7","10","2","2","Single Family","Condominium/Strata"
"718553","Ontario","Toronto","901-25 Maitland St","M4Y 2W1","-79.3830632","43.6639646","2950.00","1","2","2018-8-7","9","2","1","Single Family","Condominium/Strata"
"372659","Ontario","York","26 Lessard Ave","M6S 1X5","-79.4882583","43.6544975","1299000.00","3","1","2018-7-12","34","4 + 1","2","Single Family","Freehold"
"497306","Ontario","Toronto","1218-650 Queens Quay","M5V 3N2","-79.3989259","43.6355845","2050.00","1","2","2018-7-29","7","1 + 2","1","Single Family","Condominium/Strata"
"534471","Ontario","North York","Bsmnt-307 Churchill Ave","M2R 1E6","-79.4354936","43.7683875","1200.00","19","2","2018-8-1","8","1","1","Single Family",""
"826953","Ontario","Scarborough","22 Bushcroft Grve","M1S 3V9","-79.2607308","43.7998323","659000.00","3","1","2018-8-8","9","3","3","Single Family","Freehold"
"698924","Ontario","North York","718-10 Bloorview Pl","M2J 0B1","-79.3589637","43.7734963","2450.00","1","2","2018-6-15","47","2","2","Single Family","Condominium/Strata"
"139493","Ontario","Scarborough","2189 Victoria Park Ave","M1R 1V5","-79.3154934","43.7593416","1450.00","3","2","2018-8-15","5","3","1","Single Family","Freehold"
"438182","Ontario","Toronto","1413-231 Fort York Blvd","M5V 1B2","-79.4061254","43.6370018","529000.00","1","1","2018-6-26","55","1 + 1","1","Single Family","Condominium/Strata"
"578810","Ontario","Toronto","109-7 Kenaston Gdns","M2K 0E9","-79.3859926","43.766764","2150.00","1","2","2018-7-24","9","1 + 1","2","Single Family","Condominium/Strata"
"334346","Ontario","Etobicoke","15 Litchfield Crt","M9V 2A7","-79.5963488","43.7412287","579000.00","3","1","2018-8-4","21","4","2","Single Family","Freehold"
"748507","Ontario","Toronto","528-600 Queens Quay W","M5V 3M3","-79.3978503","43.6367593","585000.00","1","1","2018-7-30","10","1","1","Single Family","Condominium/Strata"
"396036","Ontario","Scarborough","112 Robinson Ave","M1L 3T3","-79.2807682","43.6969964","629000.00","3","1","2018-8-2","11","3","1","Single Family","Freehold"
"431469","Ontario","Etobicoke","59 Furrow Lane","M8Z 0A2","-79.5217063","43.63686","969000.00","6","1","2018-8-4","7","3","3","Single Family","Freehold"
"974608","Ontario","Etobicoke","57 Lake Shore Dr","M8V 1Z5","-79.5002162","43.5970137","1899000.00","3","1","2018-7-13","42","3","2","Single Family","Freehold"
"411627","Ontario","Scarborough","81 Mendelssohn St","M1L 0B8","-79.2815157","43.7163913","699900.00","6","1","2018-7-29","17","3","2","Single Family","Freehold"
"404989","Ontario","East York","50 Doncaster Ave","M4C 1Y7","-79.3054687","43.6914037","2450.00","3","2","2018-8-2","26","2","1","Single Family","Freehold"
"910717","Ontario","North York","809-8 Pemberton Ave","M2M 4K8","-79.413426","43.7813906","1900.00","1","2","2018-7-7","39","1","1","Single Family","Condominium/Strata"
"948831","Ontario","Toronto","1402-170 Avenue Rd","M5R 0A4","-79.3972626","43.6752958","659000.00","1","1","2018-6-11","67","1","1","Single Family","Condominium/Strata"
"284642","Ontario","Scarborough","4270 Kingston Rd","M1E 2M8","-79.1942824","43.7628708","575000.00","6","1","2018-4-27","109","4","2","Single Family","Freehold"
"473310","Ontario","Scarborough","58 Sylvestre Sq","M1W 3V2","-79.3159898","43.8164995","998800.00","3","1","2018-8-23","8","4","4","Single Family","Freehold"
"378924","Ontario","Toronto","2905-500 Sherbourne St","M4X 1L1","-79.3756819","43.6679021","579900.00","1","1","2018-6-14","52","1 + 1","1","Single Family","Condominium/Strata"
"753310","Ontario","Toronto","Main Fl-167 St. Clair Ave E","M4T 1N9","-79.3863593","43.6896001","3480.00","3","2","2018-4-23","107","3","2","Single Family","Freehold"
"341107","Ontario","Toronto","3304-37 Grosvenor St","M4Y 1G6","-79.3859435","43.662407","3400.00","1","2","2018-7-6","29","2","2","Single Family","Condominium/Strata"
"472869","Ontario","Etobicoke","1401-11 Wincott Dr","M9R 2R9","-79.5507031","43.6953637","335000.00","1","1","2018-8-9","22","1","1","Single Family","Condominium/Strata"
"744323","Ontario","Toronto","1501-28 Empress Ave","M2N 3T3","-79.4117469","43.769906","1980.00","1","2","2018-7-28","8","1","1","Single Family","Condominium/Strata"
"430093","Ontario","North York","715-760 Sheppard Ave W","M3H 2S8","-79.4479957","43.7538077","579000.00","1","1","2018-8-2","20","2","2","Single Family","Condominium/Strata"
