province,city,address,postalCode,longitude,latitude,price,buildingTypeId,tradeTypeId,style,community,airConditioning,washrooms,frontingOn,familyRoom,lotDepth,lotFront,drive,fireplaceStove,heatSource,garageType,heatType,kitchens,parkingSpaces,pool,room1,room2,room3,room4,room5,room6,rooms,sewers,taxes,garageSpaces,totalParkingSpaces,daysOnMarket,bedrooms,rooms1square,rooms2square,rooms3square,rooms4square,rooms5square,rooms6square
Ontario,Toronto,35 CARMICHAEL AVE,M5M2W8,-79.42258840000001,43.737130900000004,1289000.0,3,1,Bungalow,Bedford Park-Nortown,Central Air,2.0,S,Y,115.0,30.0,Private,Y,Gas,None,Forced Air,1.0,1.0,None,Master,Dining,Kitchen,2nd Br,Bathroom,Rec,12.0,Sewers,4571.98,0.0,1.0,8,2.0,17.6646,9.4604,10.684800000000001,11.5885,3.24,27.472
Ontario,Toronto,35 CARMICHAEL AVE,M5M2W8,-79.42258840000001,43.737130900000004,1289000.0,3,1,Bungalow,Bedford Park-Nortown,Central Air,2.0,S,Y,115.0,30.0,Private,Y,Gas,None,Forced Air,1.0,1.0,None,Master,Dining,Kitchen,2nd Br,Bathroom,Rec,12.0,Sewers,4571.98,0.0,1.0,8,2.0,17.6646,9.4604,10.684800000000001,11.5885,3.24,27.472
Ontario,Toronto,179 BARKER AVE,M4C2P3,-79.31360169999999,43.694828,599000.0,3,1,Bungalow,Woodbine-Lumsden,Central Air,2.0,S,N,100.0,20.0,None,N,Gas,None,Forced Air,1.0,0.0,None,Living,Kitchen,Master,Rec,Br,Laundry,3.0,Sewers,2573.8,0.0,0.0,19,2.0,13.464000000000002,17.5,10.6524,25.253999999999998,6.986399999999999,7.675199999999999
Ontario,Toronto,17 BLUEBERRY DR,M1S3G1,-79.2653681,43.7993054,888000.0,3,1,2-Storey,Agincourt North,Central Air,4.0,E,N,125.52,45.35,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Den,Master,2nd Br,8.0,Sewers,4226.12,2.0,6.0,18,7.0,22.631,11.968000000000002,12.672,10.5525,19.3248,13.949599999999998
Ontario,Toronto,5 1/2 LOCKWOOD RD,M4L3M7,-79.30915340000001,43.6682794,1095000.0,3,1,2-Storey,The Beaches,Central Air,2.0,W,N,68.5,15.5,None,Y,Gas,None,Forced Air,1.0,0.0,None,Living,Dining,Kitchen,Master,2nd Br,Office,5.0,Sewers,3844.8,0.0,0.0,26,3.0,15.2685,15.2685,6.7334,16.4024,9.4125,4.3896
Ontario,Toronto,14 DAVIES CRES,M4J2X5,-79.3427384,43.6961576,1999000.0,3,1,2-Storey,East York,Central Air,4.0,N,Y,140.0,36.38,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Kitchen,Living,Dining,Family,Bathroom,Foyer,10.0,Sewers,6515.57,1.0,2.0,11,4.0,17.12,13.2012,9.109599999999999,16.32,4.5448,5.6000000000000005
Ontario,Ajax,126 ANGIER CRES,L1S7R4,-79.0051527,43.8445965,569900.0,6,1,2-Storey,South East,Central Air,3.0,N,Y,109.91,19.69,Private,Y,Gas,Attached,Forced Air,1.0,1.0,None,Kitchen,Breakfast,Living,Dining,Family,Master,8.0,Sewers,3946.45,1.0,2.0,28,3.0,6.9938,6.9938,16.768800000000002,12.6072,15.3114,15.159300000000002
Ontario,Toronto,45 STONEHENGE CRES,M1G2P5,-79.22646230000001,43.7714372,679900.0,3,1,Bungalow,Woburn,Central Air,1.0,W,N,111.0,56.42,Private,Y,Gas,None,Forced Air,1.0,3.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,2542.39,0.0,3.0,15,4.0,15.379,10.8177,13.6822,13.243200000000002,9.2335,7.25
Ontario,East Gwillimbury,2961 RAVENSHOE RD,L0G1R0,-79.415638,44.202591999999996,1275000.0,3,1,Bungalow,Rural East Gwillimbury,None,2.0,S,Y,12.2,0.0,Private,Y,Oil,Detached,Forced Air,1.0,8.0,None,Kitchen,Dining,Living,Sunroom,Family,Master,9.0,Septic,5635.48,2.0,10.0,33,3.0,11.232,19.722,20.916,10.8197,17.1207,13.5399
Ontario,Brampton,10 STEDFORD CRES,L7A0G4,-79.8490056,43.7008911,750000.0,3,1,2-Storey,Northwest Brampton,None,3.0,S,N,88.58,38.06,Private,N,Gas,Attached,Forced Air,1.0,4.0,None,Foyer,Dining,Living,Breakfast,Kitchen,Master,9.0,Sewers,5100.0,2.0,4.0,22,4.0,2.2326,18.308,18.169999999999998,7.75,16.875,18.69
Ontario,Toronto,7 ASHMORE AVE,M8Z4C5,-79.50971329999999,43.626268599999996,899000.0,3,1,Bungalow,Stonegate-Queensway,Central Air,2.0,E,N,116.0,43.0,Private,N,Gas,Detached,Forced Air,1.0,5.0,None,Kitchen,Living,Dining,Master,2nd Br,3rd Br,6.0,Sewers,3914.71,1.0,6.0,8,3.0,13.747500000000002,11.36,7.264,12.2976,8.704,7.68
Ontario,Whitby,12 WYNDFIELD CRES,L1N8L4,-78.93331020000001,43.887669700000004,720000.0,3,1,2-Storey,Pringle Creek,Central Air,3.0,W,Y,110.0,39.21,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Breakfast,Family,Master,8.0,Sewers,4898.87,2.0,4.0,25,4.0,16.301199999999998,11.1556,8.944,8.788,15.122800000000002,15.489600000000001
Ontario,Toronto,57 CHISHOLM AVE,M4C4V1,-79.3034988,43.6896693,849000.0,3,1,2-Storey,East End-Danforth,Central Air,3.0,E,N,116.5,18.0,Lane,N,Gas,None,Forced Air,1.0,1.0,None,Kitchen,Living,Master,Bathroom,Bathroom,2nd Br,7.0,Sewers,4306.05,0.0,1.0,8,4.0,19.840000000000003,14.819999999999999,29.25,4.34,3.5,7.25
Ontario,Toronto,16 BUCKLEY CRES,M9R3K5,-79.5611562,43.6798799,899000.0,3,1,Bungalow,Willowridge-Martingrove-Richview,Central Air,2.0,S,N,134.0,45.65,Private,N,Gas,None,Forced Air,1.0,3.0,None,Kitchen,Breakfast,Dining,Living,Master,2nd Br,11.0,Sewers,3263.32,0.0,3.0,16,4.0,8.255,8.255,8.509,17.5125,12.545,10.508
Ontario,Brampton,253 FERNFOREST DR,L6R1E1,-79.75699,43.745,737000.0,3,1,2-Storey,Sandringham-Wellington,Central Air,3.0,E,Y,109.91,32.78,Private,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Breakfast,Family,Master,9.0,Sewers,4567.74,2.0,5.0,28,3.0,17.659499999999998,17.659499999999998,8.768,8.174,14.4936,18.6172
Ontario,Ajax,13 SKELTON CRES,L1Z0S2,-79.0071601,43.88028189999999,749900.0,3,1,2-Storey,Central East,Central Air,3.0,N,Y,91.62,37.34,Private,N,Gas,Attached,Forced Air,1.0,1.0,None,Foyer,Dining,Great Rm,Kitchen,Breakfast,Master,9.0,Sewers,5552.61,1.0,2.0,15,4.0,5.1972,17.634400000000003,16.726200000000002,8.4912,10.6128,10.6128
Ontario,Oakville,566 NORTH PARK BLVD,L6M0N7,-79.7513055,43.4711426,1459000.0,3,1,2-Storey,Rural Oakville,Central Air,4.0,S,Y,90.22,45.01,Pvt Double,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Family,Office,Kitchen,Breakfast,10.0,Sewers,7279.5,2.0,4.0,43,4.0,13.529999999999998,12.54,26.0775,10.725,11.289599999999998,10.552999999999999
Ontario,Clarington,20 HILLSIDE DR,L0B1J0,-78.7863739730892,43.9748333901044,899900.0,3,1,Bungalow,Rural Clarington,Central Air,3.0,W,Y,0.0,0.75,Pvt Double,Y,Gas,Attached,Forced Air,1.0,8.0,None,Kitchen,Dining,Great Rm,Foyer,Mudroom,Master,8.0,Septic,6920.99,2.0,10.0,10,3.0,15.1,14.481599999999998,35.995,10.8045,5.5443999999999996,17.4537
Ontario,Toronto,127 NORTHCLIFFE BLVD,M6E3K5,-79.44103940000001,43.6796114,1199000.0,3,1,2-Storey,Oakwood-Vaughan,Central Air,2.0,E,N,120.0,24.46,Mutual,Y,Gas,Detached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,4067.24,1.0,3.0,13,4.0,17.8608,13.1865,12.7974,13.392,18.528,9.864
Ontario,Toronto,127 NORTHCLIFFE BLVD,M6E3K5,-79.44103940000001,43.6796114,1199000.0,3,1,2-Storey,Oakwood-Vaughan,Central Air,2.0,E,N,120.0,24.46,Mutual,Y,Gas,Detached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,4067.24,1.0,3.0,13,4.0,17.8608,13.1865,12.7974,13.392,18.528,9.864
Ontario,Brampton,50 MARABOO CRT,L6Z1B4,-79.799313,43.727303000000006,499000.0,6,1,2-Storey,Heart Lake West,Central Air,2.0,S,N,125.97,21.12,Private,N,Gas,Carport,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,2896.55,1.0,3.0,11,3.0,26.863999999999997,26.863999999999997,14.875,18.0,8.505,6.0
Ontario,Toronto,11 GEOFFREY ST,M6R1P2,-79.44532530000001,43.648743100000004,1599000.0,3,1,2-Storey,Roncesvalles,Central Air,2.0,S,Y,127.0,20.0,Lane,Y,Gas,Detached,Forced Air,1.0,1.0,None,Foyer,Living,Dining,Kitchen,Laundry,Master,5.0,Sewers,5036.74,1.0,2.0,6,3.0,7.5405,11.55,13.015,13.565900000000001,6.7858,14.04
Ontario,Mississauga,6092 WINDFLEET CRES,L5V2Z6,-79.70546340000001,43.60479229999999,699900.0,6,1,2-Storey,East Credit,Central Air,4.0,W,N,100.07,22.47,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Breakfast,Master,2nd Br,7.0,Sewers,3531.26,1.0,3.0,8,3.0,8.8109,7.6443,11.1265,7.803000000000001,14.739299999999998,14.523600000000002
Ontario,Brampton,38 LOCKTON CRES,L6W1C3,-79.73194720000001,43.674147,699900.0,3,1,Backsplit 3,Brampton East,Central Air,2.0,S,Y,100.0,50.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Living,Dining,Master,2nd Br,3rd Br,6.0,Sewers,5017.44,1.0,5.0,27,3.0,8.4208,18.078,18.2343,14.0266,11.4615,9.8936
Ontario,Oshawa,658 CENTRAL PARK BLVD N,L1G6A6,-78.8575067,43.9180234,649900.0,3,1,Bungalow,O'Neill,Central Air,2.0,W,N,100.0,80.0,Private,N,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Breakfast,Living,Master,2nd Br,3rd Br,6.0,Sewers,3785.93,1.0,4.0,15,5.0,9.7289,7.371,18.825,11.69,7.4601,9.371699999999999
Ontario,Brampton,27 GIVEMAY ST,L7A4N5,-79.83018270000001,43.7183542,599000.0,3,1,3-Storey,Northwest Brampton,None,3.0,E,Y,44.62,26.43,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Den,Dining,Living,Kitchen,Master,2nd Br,8.0,Sewers,4100.0,1.0,3.0,10,3.0,10.54,25.669999999999998,25.669999999999998,19.32,15.674999999999999,9.0
Ontario,Oshawa,510 ADELAIDE AVE W,L1J2S1,-78.8850189,43.899390999999994,609900.0,12,1,Bungalow,McLaughlin,Central Air,2.0,N,N,130.0,58.0,Private,N,Gas,Detached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3538.48,1.0,5.0,5,5.0,16.2986,16.2986,8.9471,9.4249,8.135499999999999,5.6088
Ontario,Brampton,262 INSPIRE BLVD,L6R3Z3,-79.7817973,43.762088399999996,659000.0,6,1,2-Storey,Sandringham-Wellington North,Central Air,3.0,S,N,91.86,20.0,Private,N,Gas,Other,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,8.0,Sewers,3543.03,2.0,3.0,28,3.0,14.4124,14.4124,16.415000000000003,23.4221,19.064500000000002,7.1743
Ontario,Toronto,16 MELVA CRES,M1V1A3,-79.2772498,43.813222499999995,919900.0,3,1,Backsplit 5,Agincourt North,Central Air,4.0,W,Y,110.42,40.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,8.0,Sewers,3787.94,1.0,5.0,22,6.0,20.28,14.685,17.49,18.4,19.6175,11.3568
Ontario,Toronto,67 ROSEGLEN CRES,M3N1G7,-79.5184967,43.74580770000001,739000.0,3,1,Bungalow,Glenfield-Jane Heights,Central Air,2.0,W,N,120.0,50.0,Private,N,Gas,Detached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,2982.37,2.0,6.0,24,5.0,30.988,20.828,14.490000000000002,8.555,8.41,6.757499999999999
Ontario,Whitby,51 MOUNT PLEASANT AVE,L1N0E1,-78.89904200000001,43.8772076,749900.0,3,1,2-Storey,Blue Grass Meadows,Central Air,4.0,S,Y,115.62,34.45,Pvt Double,Y,Gas,Built-In,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Master,9.0,Sewers,5177.58,2.0,6.0,27,5.0,27.645,27.645,15.130500000000001,10.026399999999999,10.325199999999999,25.7418
Ontario,Brampton,7 CORDGRASS CRES,L6R2A3,-79.747423,43.751267999999996,679000.0,3,1,2-Storey,Sandringham-Wellington,Central Air,4.0,N,Y,110.24,22.31,Private,N,Gas,Built-In,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,7.0,Sewers,3866.0,1.0,3.0,8,5.0,9.424000000000001,10.85,13.26,16.027,17.6352,16.872
Ontario,Caledon,30 ALDERBROOK PL,L7E1V3,-79.7530213,43.892211200000006,604700.0,6,1,2-Storey,Bolton North,Central Air,4.0,N,N,110.86,19.67,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Kitchen,Dining,Living,Master,2nd Br,3rd Br,6.0,Sewers,3171.2,1.0,3.0,13,3.0,10.4904,4.6482,16.899300000000004,19.623,10.296,8.052
Ontario,Oshawa,1472 HEARTLAND BLVD,L1K2P3,-78.8367195,43.9437301,569000.0,3,1,2-Storey,Taunton,Central Air,3.0,W,Y,85.3,33.98,Private,Y,Gas,Attached,Forced Air,1.0,1.0,None,Kitchen,Family,Living,Dining,Master,2nd Br,7.0,Sewers,4891.92,1.0,3.0,14,3.0,16.598,16.555,12.572999999999999,10.9032,20.9,12.462000000000002
Ontario,Mississauga,4142 TRELLIS CRES,L5L2M2,-79.6926773,43.5507026,859000.0,3,1,Other,Erin Mills,Central Air,4.0,N,Y,108.86,36.39,Pvt Double,Y,Gas,Built-In,Forced Air,2.0,2.0,None,Living,Dining,Kitchen,Breakfast,Master,2nd Br,10.0,Sewers,3707.83,2.0,4.0,29,5.0,25.2425,9.953199999999999,10.439,7.634200000000001,24.452799999999996,16.7625
Ontario,Brampton,43 LEGACY LANE,L6X4T6,-79.8001901,43.6871235,899900.0,3,1,2-Storey,Fletcher's Creek Village,Central Air,4.0,W,Y,100.91,53.67,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,8.0,Sewers,4907.0,2.0,6.0,11,5.0,15.228000000000002,11.634,16.581599999999998,14.995199999999999,29.191999999999997,10.817
Ontario,Barrie,24 KNUPP RD,L4N0P6,-79.7338752,44.37233320000001,549999.0,3,1,2-Storey,Edgehill Drive,Central Air,3.0,W,Y,110.0,40.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,8.0,Sewers,4213.11,2.0,4.0,62,4.0,12.4,9.610000000000001,17.16,17.201999999999998,26.884,14.174999999999999
Ontario,Vaughan,188 OLIVER LANE,L6A1A9,-79.51864959999999,43.859792799999994,1050000.0,3,1,2-Storey,Maple,Central Air,4.0,S,Y,133.53,34.45,Private,N,Gas,Built-In,Fan Coil,1.0,2.0,None,Family,Dining,Kitchen,Breakfast,Master,2nd Br,8.0,Sewers,4191.06,2.0,4.0,50,4.0,13.2055,16.1702,23.5935,23.5935,25.331,14.892
Ontario,Whitchurch-Stouffville,51 GEOFFREY CRES,L4A5C1,-79.23575340000001,43.980687599999996,769000.0,3,1,Bungalow,Stouffville,Central Air,2.0,E,N,106.21,51.31,Private,Y,Gas,Attached,Forced Air,1.0,4.0,Inground,Living,Dining,Kitchen,Breakfast,Master,2nd Br,7.0,Sewers,4293.16,2.0,6.0,7,4.0,15.883999999999999,12.886,12.0852,10.3125,17.2236,14.0892
Ontario,Mississauga,5291 HOLLYPOINT AVE,L5V2P1,-79.6843309,43.59888529999999,734999.0,3,1,2-Storey,East Credit,Central Air,3.0,E,Y,108.36,27.82,Available,N,Gas,Attached,Forced Air,1.0,1.0,None,Kitchen,Living,Dining,Family,Master,2nd Br,7.0,Sewers,4121.58,1.0,2.0,18,3.0,6.7858,20.837,20.837,18.2575,17.526,9.6096
Ontario,Oshawa,1239 OAKHILL AVE,L1K2R4,-78.8355436,43.94617879999999,699900.0,3,1,2-Storey,Taunton,Central Air,4.0,S,Y,124.82,39.42,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Office,11.0,Sewers,6328.44,2.0,6.0,18,6.0,17.29,13.7956,23.2133,24.656000000000002,24.656000000000002,9.973600000000001
Ontario,Toronto,218 HILLSDALE AVE E,M4S1T6,-79.3913224,43.7048749,1449000.0,3,1,2-Storey,Mount Pleasant West,Wall Unit,2.0,N,Y,126.0,25.0,Mutual,N,Gas,Detached,Water,1.0,2.0,None,Living,Family,Dining,Kitchen,Master,2nd Br,7.0,Sewers,5772.87,1.0,3.0,6,4.0,20.305,20.305,11.8048,10.8402,12.868500000000001,9.6641
Ontario,Toronto,218 HILLSDALE AVE E,M4S1T6,-79.3913224,43.7048749,1449000.0,3,1,2-Storey,Mount Pleasant West,Wall Unit,2.0,N,Y,126.0,25.0,Mutual,N,Gas,Detached,Water,1.0,2.0,None,Living,Family,Dining,Kitchen,Master,2nd Br,7.0,Sewers,5772.87,1.0,3.0,6,5.0,20.305,20.305,11.8048,10.8402,12.868500000000001,9.6641
Ontario,Newmarket,102 RED RIVER CRES,L3X2R5,-79.4891512,44.0647893,1078800.0,3,1,2-Storey,Woodland Hill,Central Air,5.0,E,Y,90.8,44.95,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Family,Den,Master,9.0,Sewers,5997.32,2.0,6.0,11,6.0,23.639,23.639,26.3725,10.320599999999999,10.320599999999999,41.8
Ontario,Oshawa,876 ROBSON ST,L1H4C7,-78.85091059999999,43.874994,449900.0,3,1,Bungalow,Lakeview,Central Air,2.0,S,N,149.41,29.53,Pvt Double,N,Gas,Attached,Forced Air,1.0,2.0,None,Kitchen,Living,Dining,Master,2nd Br,Rec,5.0,Sewers,3852.73,1.0,5.0,13,2.0,8.049999999999999,29.815,6.324999999999999,12.969,8.8665,41.925000000000004
Ontario,Brampton,59 RIPLEY CRES,L6Y5C4,-79.76756440000001,43.663456,749900.0,3,1,2-Storey,Fletcher's West,Central Air,4.0,N,Y,101.09,43.88,Pvt Double,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,8.0,Sewers,4644.63,2.0,5.0,21,4.0,9.6075,12.1275,14.639999999999999,12.9575,15.774,13.23
Ontario,Toronto,134 SPALDING RD,M3K1K1,-79.4687778,43.7332944,1588000.0,3,1,2-Storey,Downsview-Roding-CFB,Central Air,5.0,N,Y,132.0,45.0,Private,N,Gas,Built-In,Forced Air,2.0,4.0,None,Living,Dining,Kitchen,Breakfast,Family,Office,13.0,Sewers,5483.4,2.0,6.0,29,5.0,16.070999999999998,15.7875,13.317,17.820999999999998,15.645,7.866
Ontario,Mississauga,1034 MEREDITH AVE,L5E2C7,-79.56127420000001,43.5762857,724900.0,3,1,Bungalow,Lakeview,Central Air,2.0,W,N,125.0,32.0,Private,N,Gas,None,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Master,2nd Br,Rec,5.0,Sewers,3328.78,0.0,4.0,7,4.0,14.6718,10.2712,8.401399999999999,15.523200000000001,12.8248,32.650800000000004
Ontario,Toronto,20 KIDBROOKE CRES,M1M3E3,-79.2473395,43.7169696,799900.0,3,1,Bungalow,Cliffcrest,Central Air,3.0,W,N,112.0,45.0,Private,N,Gas,Attached,Forced Air,1.0,2.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,3295.09,1.0,3.0,12,4.0,33.4372,10.5186,9.1962,13.460799999999999,13.236999999999998,8.1435
Ontario,Toronto,165 DUNRAVEN DR,M6M1H6,-79.4683276,43.6847559,499000.0,3,1,1 1/2 Storey,Keelesdale-Eglinton West,Central Air,2.0,S,N,118.0,25.0,None,Y,Gas,None,Forced Air,1.0,0.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,2840.71,0.0,0.0,8,4.0,19.613699999999998,14.9094,9.2274,10.7814,13.1768,17.5329
Ontario,Mississauga,3630 SOUTHWICK ST,L5M7N8,-79.7266834,43.539123700000005,769000.0,3,1,3-Storey,Churchill Meadows,Central Air,3.0,S,Y,84.9,70.99,Private,Y,Gas,Built-In,Forced Air,1.0,2.0,None,Great Rm,Living,Dining,Kitchen,Family,Master,9.0,Sewers,4435.84,1.0,3.0,15,3.0,18.2172,18.894,18.894,10.89,17.201999999999998,15.500099999999998
Ontario,Whitby,204 WILLIS AVE,L1N7C6,-78.9483799,43.8896204,509990.0,3,1,Bungalow,Williamsburg,Wall Unit,2.0,N,Y,109.87,49.76,Pvt Double,Y,Other,None,Heat Pump,1.0,4.0,Inground,Living,Dining,Kitchen,Master,Br,Br,6.0,Sewers,4209.89,0.0,4.0,10,4.0,19.5566,8.9304,14.7456,14.783999999999999,9.179,5.9536
Ontario,Brampton,14 PLUM HOLLOW CRT,L6R2T5,-79.742062,43.752386,605000.0,6,1,2-Storey,Sandringham-Wellington,Central Air,3.0,S,N,103.0,20.0,Private,N,Gas,Built-In,Forced Air,1.0,3.0,None,Kitchen,Breakfast,Living,Dining,Master,2nd Br,6.0,Sewers,3865.63,1.0,4.0,21,3.0,7.5625,6.6825,19.032,18.720000000000002,21.228,7.7824
Ontario,Brampton,191 MILLSTONE DR E,L6Y4P1,-79.751269,43.6457362,839400.0,3,1,2-Storey,Fletcher's Creek South,Central Air,5.0,E,Y,109.9,50.85,Private,Y,Gas,Attached,Forced Air,2.0,4.0,None,Living,Dining,Kitchen,Family,Master,2nd Br,8.0,Sewers,5084.95,2.0,6.0,10,6.0,212.04950000000002,166.5648,180.0148,208.20600000000002,239.87080000000003,149.5739
Ontario,Barrie,62 WESTMINSTER CIRC,L4M0A5,-79.6102248,44.3651261,749900.0,3,1,2-Storey,Innis-Shore,Central Air,4.0,N,Y,116.0,40.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,2.0,Inground,Kitchen,Dining,Living,Family,Master,2nd Br,8.0,Sewers,5653.0,2.0,4.0,8,4.0,20.669999999999998,13.145399999999999,20.900000000000002,21.1788,21.1453,10.3845
Ontario,Brampton,4 NEVILLE CRES,L6S4Z6,-79.7581151,43.729841,768000.0,3,1,2-Storey,Westgate,Central Air,3.0,W,Y,110.0,44.0,Private,Y,Gas,Attached,Forced Air,1.0,3.0,None,Living,Dining,Family,Kitchen,Mudroom,Master,9.0,Sewers,5181.0,2.0,5.0,12,5.0,18.8784,12.783999999999999,20.240399999999998,9.8475,6.0078000000000005,29.9694
Ontario,Hamilton,49 WILLIAM ST,L8L5T6,-79.8463273,43.2607734,349900.0,6,1,Bungalow,Landsdale,Central Air,1.0,W,N,80.0,38.25,Private,N,Gas,None,Forced Air,1.0,3.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,1473.0,0.0,3.0,11,3.0,18.72,22.8,22.8,9.52,8.68,12.24
Ontario,New Tecumseth,23 ROY RD,L0G1W0,-79.7939372062683,44.02936196976751,859000.0,3,1,2-Storey,Tottenham,None,4.0,S,Y,114.47,49.31,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Kitchen,Breakfast,Great Rm,Master,8.0,Sewers,4869.25,2.0,6.0,43,4.0,21.1914,21.1914,11.6724,14.7822,22.8336,24.1542
Ontario,Hamilton,375 EMERALD ST N,L8L5L8,-79.84899899999999,43.264684100000004,399000.0,6,1,2 1/2 Storey,Landsdale,None,1.0,W,Y,63.0,15.09,Front Yard,N,Gas,Other,Forced Air,1.0,1.0,None,Living,Kitchen,Master,2nd Br,3rd Br,Rec,5.0,Sewers,800.0,0.0,1.0,19,3.0,29.203200000000002,8.1508,9.7632,6.5268,25.948800000000002,29.635200000000005
Ontario,East Gwillimbury,127 WARD AVE,L0G1V0,-79.4289433,44.100116899999996,1995000.0,3,1,Bungalow,Sharon,Central Air,4.0,S,Y,295.28,145.67,Private,Y,Gas,Attached,Forced Air,1.0,8.0,Inground,Great Rm,Kitchen,Dining,Master,2nd Br,3rd Br,7.0,Septic,7880.06,3.0,11.0,33,5.0,34.0956,36.7693,30.9686,22.6505,10.827499999999999,12.4955
Ontario,Mississauga,3366 CREDIT HEIGHTS DR,L5C2L9,-79.6622387,43.556014000000005,1699900.0,3,1,Sidesplit 4,Erindale,Central Air,3.0,W,Y,208.65,75.0,Pvt Double,Y,Gas,Attached,Forced Air,1.0,6.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,7.0,Sewers,7753.02,2.0,8.0,25,4.0,26.4264,14.1312,10.6195,17.095499999999998,9.76,9.76
Ontario,East Gwillimbury,130 SAMUEL LOUNT RD,L9N1K3,-79.5024189,44.1002747,829000.0,3,1,Bungalow,Holland Landing,Central Air,3.0,S,Y,0.0,0.74,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Living,Dining,Family,Kitchen,Breakfast,Master,9.0,Septic,5191.94,2.0,6.0,18,3.0,12.4713,19.2807,20.5193,13.024500000000002,11.105100000000002,17.6904
Ontario,Barrie,175 DUCKWORTH ST,L4M3W6,-79.6756689,44.3978675,498900.0,3,1,Backsplit 3,Codrington,Central Air,2.0,S,N,199.0,46.0,Pvt Double,N,Gas,Attached,Forced Air,1.0,2.0,None,Foyer,Kitchen,Living,2nd Br,3rd Br,Master,5.0,Sewers,3956.0,1.0,3.0,14,3.0,32.9256,181.9854,323.6612,100.40039999999999,131.52399999999997,165.66
Ontario,Toronto,34 MOUNTAIN LION TR,M1B0B1,-79.1792632,43.8078821,598000.0,6,1,2-Storey,Rouge E11,Central Air,2.0,N,Y,42.87,25.79,Private,N,Gas,Attached,Forced Air,1.0,1.0,None,Living,Dining,Kitchen,Master,2nd Br,3rd Br,6.0,Sewers,2421.27,1.0,2.0,23,4.0,15.6465,15.864600000000001,8.100000000000001,11.2225,8.844999999999999,7.625
Ontario,Toronto,8A DEVONRIDGE CRES,M1C5B1,-79.16883440000001,43.7928851,1074000.0,3,1,2-Storey,Highland Creek,Central Air,4.0,W,Y,103.78,51.58,Private,Y,Gas,Attached,Forced Air,1.0,4.0,None,Kitchen,Breakfast,Family,Living,Dining,Laundry,10.0,Sewers,4740.87,2.0,6.0,31,5.0,11.3392,14.3934,21.0084,15.865199999999998,11.557500000000001,5.6394
Ontario,Amaranth,514290 2ND LINE,L9W0S5,-80.1667267084122,43.988140213599,1279900.0,3,1,Bungalow,Rural Amaranth,Central Air,3.0,W,Y,0.0,42.16,Private,Y,Propane,Attached,Forced Air,1.0,12.0,Inground,Kitchen,Dining,Living,Foyer,3rd Br,2nd Br,7.0,Septic,5115.82,2.0,12.0,32,4.0,22.23,12.456,19.16,3.42,12.668999999999999,13.2
